,character,kun,meaning,on
0,上,うえ  あ  のぼ  うわ  かみ,Above,じょう
1,文,None,Writing,ぶん  もん
2,白,しろ  しら,White,はく
3,水,みず,Water,すい
4,木,き  こ,Tree,もく  ぼく
5,千,ち,Thousand,せん
6,刀,かたな,Sword,とう
7,日,ひ  か  び,Sun,にち  じつ
8,丁,None,Street,ちょう  てい
9,立,た,Stand,りつ  りゅう
10,小,ちい  こ  お,Small,しょう
11,起,お,Wake Up,き
12,慕,した,Yearn For,ぼ
13,邪,よこし,Wicked,じゃ
14,透,す,Transparent,とう
15,濡,ぬ,Wet,None
16,妻,つま,Wife,さい
17,厚,あつ,Thick,こう
18,論,None,Theory,ろん
19,尾,お  ぽ,Tail,び
20,余,あま,Surplus,よ
21,臭,くさ,Stinking,しゅう
22,防,ふせ,Prevent,ぼう
23,圧,None,Pressure,あつ
24,率,ひき,Percent,りつ  そつ
25,経,た  へ,Passage of Time,けい
26,倒,たお,Overthrow,とう
27,妨,さまた,Obstruct,ぼう
28,機,はた,Machine,き
29,個,None,Individual,こ
30,被,かぶ,Incur,ひ
31,穴,あな,Hole,けつ
32,罪,つみ,Guilt,ざい
33,産,う,Give Birth,さん
34,飛,と,Fly,ひ
35,在,None,Exist,ざい
36,震,ふる,Earthquake,しん
37,夢,ゆめ,Dream,む
38,困,こま,Distressed,こん
39,嫌,いや  きら,Dislike,けん  げん
40,災,わざわ,Disaster,さい
41,難,むずか,Difficult,なん
42,議,None,Deliberation,ぎ
43,害,None,Damage,がい
44,犯,おか,Crime,はん
45,械,かせ,Contraption,かい
46,確,たし,Certain,かく
47,尻,しり,Butt,None
48,裕,None,Abundant,ゆう
49,若,わか  も,Young,じゃく
50,財,None,Wealth,さい  ざい
51,暴,あば  ばく,Violence,ぼう
52,舌,した,Tongue,ぜつ
53,連,つ  つら,Take Along,れん
54,節,ふし,Season,せつ
55,乱,みだ,Riot,らん
56,改,あらた,Renew,かい
57,詞,None,Part Of Speech,し
58,宇,None,Outer Space,う
59,順,None,Order,じゅん
60,善,None,Morally Good,ぜん
61,混,ま,Mix,こん
62,宙,None,Midair,ちゅう
63,徒,None,Junior,と
64,史,None,History,し
65,団,None,Group,だん  とん
66,容,None,Form,よう
67,笛,ふえ,Flute,てき
68,絡,から,Entangle,らく
69,易,やさ,Easy,い  えき
70,昆,None,Descendants,こん
71,減,へ,Decrease,げん
72,続,つづ,Continue,ぞく
73,歴,へ,Continuation,れき
74,比,くら,Compare,ひ
75,布,ぬの,Cloth,ふ
76,閥,None,Clique,ばつ
77,忙,いそが,Busy,ぼう
78,履,は,Boots,り
79,冊,None,Book Counter,さつ
80,加,くわ,Add,か
81,得,え  う,Acquire,とく
82,禅,None,Zen,ぜん
83,洗,あら,Wash,せん
84,類,たぐ,Type,るい
85,喉,のど,Throat,こう
86,叩,たた,Strike,こう
87,汽,None,Steam,き
88,煙,けむ  けむり,Smoke,えん
89,座,すわ,Sit,ざ
90,静,しず,Quiet,せい
91,禁,None,Prohibit,きん
92,僧,None,Priest,そう
93,祈,いの,Pray,き
94,可,None,Possible,か
95,許,ゆる,Permit,きょ
96,句,None,Paragraph,く
97,報,むく,News,ほう
98,種,たね  ぐさ,Kind,しゅ
99,訓,よ,Instruction,くん
100,忘,わす,Forget,ぼう
101,枚,None,Flat Objects Counter,まい
102,等,ひと  など,Equal,とう
103,喫,の,Consume,きつ
104,胸,むね,Chest,きょう
105,飴,あめ,Candy,None
106,脳,None,Brain,のう
107,弓,ゆみ,Bow,きゅう
108,借,か,Borrow,しゃく
109,焼,や,Bake,しょう
110,達,たち,Attain,たつ
111,告,つ,Announce,こく
112,警,None,Warn,けい
113,虚,むな,Void,きょ  こ
114,梅,うめ,Ume,ばい
115,細,ほそ  こま,Thin,さい
116,説,と,Theory,せつ
117,兵,None,Soldier,へい  ひょう
118,側,がわ  そば,Side,そく
119,席,None,Seat,せき
120,塩,しお,Salt,えん
121,悲,かな,Sad,ひ
122,恋,こい,Romance,れん
123,喜,よろこ,Rejoice,き
124,栄,さか,Prosper,えい
125,原,はら,Original,げん
126,常,つね,Ordinary,じょう
127,無,な,Nothing,む  ぶ
128,鼻,はな,Nose,び
129,覚,おぼ  さ,Memorize,かく
130,薬,くすり,Medicine,やく
131,愛,まな,Love,あい
132,非,None,Injustice,ひ
133,幻,まぼろし,Illusion,げん
134,堂,None,Hall,どう
135,察,None,Guess,さつ
136,署,None,Government Office,しょ
137,官,None,Government,かん
138,果,くだ  は,Fruit,か
139,渉,わた,Ford,しょう
140,敗,やぶ,Failure,はい
141,干,ほ  ひ,Dry,かん
142,劇,None,Drama,げき
143,識,None,Discerning,しき
144,詳,くわ,Detailed,しょう
145,因,よ,Cause,いん
146,底,そこ,Bottom,てい
147,結,むす  ゆ,Bind,けつ
148,是,None,Absolutely,ぜ
149,書,か,Write,しょ
150,曜,None,Weekday,よう
151,取,と,Take,しゅ
152,冗,None,Superfluous,じょう
153,専,もっぱ,Specialty,せん
154,典,None,Rule,てん
155,険,けわ,Risky,けん
156,関,かか  せき,Related,かん
157,真,ま,Reality,しん
158,辞,や,Quit,じ
159,守,まも  もり,Protect,す  しゅ
160,品,しな,Product,ひん
161,政,None,Politics,せい
162,荷,に,Luggage,か
163,笑,わら  え,Laugh,しょう
164,急,いそ,Hurry,きゅう
165,阪,さか,Heights,はん
166,幸,しあわ  さいわ  さち,Happiness,こう
167,府,None,Government,ふ
168,門,None,Gates,もん
169,園,None,Garden,えん
170,遠,とお,Far,えん
171,面,おも  おもて,Face,めん
172,存,None,Exist,そん  ぞん
173,証,あかし,Evidence,しょう
174,弁,None,Dialect,べん
175,留,と,Detain,る  りゅう
176,冒,おか,Dare,ぼう
177,危,あぶ  あや,Dangerous,き
178,治,なお,Cure,じ  ち
179,係,かか  かかり,Connection,けい
180,箱,はこ,Box,None
181,浴,あ,Bathe,よく
182,寺,てら,Temple,じ
183,春,はる,Spring,しゅん
184,坂,さか,Slope,はん
185,単,None,Simple,たん
186,浅,あさ,Shallow,せん
187,列,None,Row,れつ
188,式,None,Ritual,しき
189,帰,かえ,Return,き
190,昨,None,Previous,さく
191,毒,None,Poison,どく
192,昼,ひる,Noon,ちゅう
193,晩,None,Night,ばん
194,法,None,Method,ほう
195,計,はか,Measure,けい
196,飯,めし,Meal,はん
197,夫,おっと,Husband,ふう  ふ
198,丈,たけ,Height,じょう
199,英,None,England,えい
200,区,None,District,く
201,司,つかさど,Director,し
202,泣,な,Cry,きゅう
203,勇,いさ,Courage,ゆう
204,築,きず,Construct,ちく
205,晴,は,Clear Up,せい
206,変,か,Change,へん
207,猫,ねこ,Cat,None
208,建,た,Build,けん
209,仏,ほとけ,Buddha,ぶつ
210,岩,いわ,Boulder,がん
211,信,None,Believe,しん
212,秋,あき,Autumn,None
213,軍,None,Army,ぐん
214,紀,None,Account,き
215,希,まれ,Wish,き
216,念,None,Thought,ねん
217,的,まと,Target,てき
218,囲,かこ,Surround,い
219,頑,None,Stubborn,がん
220,格,None,Status,かく
221,技,わざ,Skill,ぎ
222,季,None,Seasons,き
223,残,のこ,Remainder,ざん
224,約,None,Promise,やく
225,松,まつ,Pine,しょう
226,完,None,Perfect,かん
227,参,まい,Participate,さん  しん
228,材,None,Lumber,ざい
229,望,のぞ,Hope,ぼう
230,固,かた,Hard,こ
231,卒,None,Graduate,そつ
232,妥,None,Gentle,だ
233,性,None,Gender,せい  しょう
234,基,もと,Foundation,き
235,折,お,Fold,せつ
236,例,たと,Example,れい
237,協,None,Cooperation,きょう
238,周,まわ,Circumference,しゅう
239,束,たば,Bundle,そく
240,骨,ほね,Bone,こつ
241,雰,None,Atmosphere,ふん
242,術,None,Art,じゅつ
243,芸,None,Acting,げい
244,能,None,Ability,のう
245,輪,わ,Wheel,りん
246,題,None,Topic,だい
247,像,None,Statue,ぞう
248,駅,None,Station,えき
249,銀,None,Silver,ぎん
250,標,しるし,Signpost,ひょう
251,課,None,Section,か
252,士,さむらい,Samurai,し
253,願,ねが  ねがい,Request,がん
254,映,うつ  は,Reflect,えい
255,館,None,Public Building,かん
256,問,と  とん,Problem,もん
257,賞,None,Prize,しょう
258,練,ね,Practice,れん
259,詩,うた,Poem,し
260,然,しか  さ,Nature,ぜん  ねん
261,鏡,かがみ,Mirror,きょう
262,福,None,Luck,ふく
263,宿,やど,Lodge,しゅく
264,殺,ころ,Kill,さつ
265,億,None,Hundred Million,おく
266,熱,あつ,Heat,ねつ
267,緑,みどり,Green,りょく
268,養,やしな,Foster,よう
269,様,さま,Formal Name Title,よう
270,情,なさけ,Feeling,じょう
271,感,None,Feeling,かん
272,料,None,Fee,りょう
273,疑,うたが,Doubt,ぎ
274,暗,くら  くれ,Dark,あん
275,器,うつわ,Container,き
276,想,None,Concept,そう
277,選,えら,Choose,せん
278,橋,はし,Bridge,きょう
279,整,ととの,Arrange,せい
280,謝,あやま,Apologize,しゃ
281,皆,みな  みんな,All,かい
282,着,き  つ,Wear,ちゃく
283,温,あたた,Warm,おん
284,待,ま,Wait,たい
285,旅,たび,Trip,りょ
286,族,None,Tribe,ぞく
287,歯,は,Tooth,し
288,陽,ひ,Sunshine,よう
289,合,あ  あい,Suit,ごう  がっ
290,流,なが,Stream,りゅう  る
291,泉,いずみ,Spring,せん
292,球,たま,Sphere,きゅう
293,短,みじか,Short,たん
294,根,ね,Root,こん
295,植,う,Plant,しょく
296,期,None,Period Of Time,き
297,第,None,Ordinal Number Prefix,だい
298,動,うご,Move,どう
299,都,みやこ,Metropolis,と  つ
300,商,あきな,Merchandise,しょう
301,員,None,Member,いん
302,童,None,Juvenile,どう
303,島,しま,Island,とう
304,僕,None,I,ぼく
305,湯,ゆ,Hot Water,とう
306,暑,あつ,Hot,しょ
307,港,みなと,Harbor,こう
308,庭,にわ,Garden,てい
309,階,None,Floor,かい
310,野,の,Field,や
311,祭,まつり  まつ,Festival,さい
312,消,き  け,Extinguish,しょう
313,勉,None,Exertion,べん
314,倍,None,Double,ばい
315,深,ふか,Deep,しん
316,寒,さむ,Cold,かん
317,登,のぼ,Climb,とう  と
318,章,None,Chapter,しょう
319,息,いき,Breath,そく
320,悪,わる,Bad,あく  お
321,働,はたら,Work,どう
322,洋,None,Western Style,よう
323,波,なみ,Wave,は
324,戦,たたか,War,せん
325,伝,つた  つて,Transmit,でん
326,努,つと,Toil,ど
327,共,とも,Together,きょう
328,特,None,Special,とく
329,別,わか,Separate,べつ
330,秒,None,Second,びょう
331,放,はな  ほう,Release,ほう
332,仲,なか,Relationship,ちゅう
333,位,くらい,Rank,い
334,利,き,Profit,り
335,注,そそ  さ  つ,Pour,ちゅう
336,拾,ひろ,Pick Up,None
337,令,None,Orders,れい
338,育,そだ  はぐく,Nurture,いく
339,低,ひく,Low,てい
340,昔,むかし,Long Ago,None
341,好,す  この,Like,こう
342,級,None,Level,きゅう
343,労,いたわ,Labor,ろう
344,意,None,Idea,い
345,良,よ  い,Good,りょう
346,神,かみ,God,しん
347,追,お,Follow,つい
348,味,あじ,Flavor,み
349,初,はじ  はつ  そ  ぞ,First,しょ
350,指,ゆび  さ,Finger,し
351,命,いのち,Fate,めい  みょう
352,老,None,Elderly,ろう
353,便,たよ,Convenience,べん  びん
354,争,あらそ,Conflict,そう
355,競,きそ,Compete,きょう
356,岸,きし,Coast,がん
357,成,な,Become,せい
358,功,None,Achievement,こう
359,符,None,Token,ふ
360,渇,かわ,Thirst,かつ
361,翌,None,The Following,よく
362,適,None,Suitable,てき
363,購,None,Subscription,こう
364,盗,ぬす,Steal,とう
365,匂,にお,Scent,None
366,乏,とぼ,Scarce,ぼう
367,押,お,Push,おう
368,延,のば  の,Prolong,えん
369,貧,まず,Poor,びん  ひん
370,快,こころよ,Pleasant,かい
371,遊,あそ,Play,ゆう
372,枕,まくら,Pillow,しん
373,撮,と,Photograph,さつ
374,懐,なつ,Nostalgia,かい
375,婚,None,Marriage,こん
376,覧,None,Look At,らん
377,系,None,Lineage,けい
378,漏,も,Leak,ろう
379,照,て,Illuminate,しょう
380,越,こ,Go Beyond,えつ
381,浮,う  うわ,Float,ふ
382,旗,はた,Flag,き
383,版,None,Edition,はん
384,預,あず,Deposit,よ
385,飾,かざ,Decorate,しょく
386,騒,さわ,Boisterous,そう
387,背,せ  そむ,Back,はい
388,魅,None,Alluring,み
389,更,さら  ふ,Again,こう
390,烈,はげ,Violent,れつ
391,促,うなが,Urge,そく
392,閣,None,The Cabinet,かく
393,緊,None,Tense,きん
394,詰,つ  づ,Stuffed,きつ  きち
395,街,まち,Street,がい  かい
396,催,もよお,Sponsor,さい
397,臣,None,Servant,しん  じん
398,索,None,Search,さく
399,怖,こわ,Scary,ふ
400,請,う  こ,Request,せい  しん  しょう
401,宗,None,Religion,しゅう
402,監,None,Oversee,かん
403,航,None,Navigation,こう
404,雄,おす,Male,ゆう
405,韓,None,Korea,かん
406,江,え,Inlet,こう
407,猛,None,Fierce,もう
408,恐,おそ  こわ,Fear,きょう
409,欧,None,Europe,おう
410,乾,かわ  ほ,Dry,かん
411,診,み,Diagnose,しん
412,娘,むすめ,Daughter,None
413,杯,None,Cup Of Liquid,はい
414,僚,None,Colleague,りょう
415,督,None,Coach,とく
416,壊,こわ,Break,かい
417,板,いた,Board,はん
418,宴,うたげ,Banquet,えん
419,寄,よ,Approach,き
420,添,そ,Append,てん
421,積,つ,Accumulate,せき
422,略,None,Abbreviation,りゃく
423,婦,None,Wife,ふ
424,傘,かさ,Umbrella,さん
425,券,None,Ticket,けん
426,妙,たえ,Strange,みょう
427,庫,くら,Storage,こ
428,隊,None,Squad,たい
429,精,None,Spirit,せい
430,移,うつ,Shift,い
431,逆,さか,Reverse,ぎゃく
432,録,None,Record,ろく
433,潔,いさぎよ,Pure,けつ
434,清,きよ,Pure,せい  しょう  しん
435,衆,None,Populace,しゅう
436,奇,None,Odd,き
437,麗,うるわ,Lovely,れい
438,並,なら  なみ,Line Up,へい
439,幼,おさな,Infancy,よう
440,稚,None,Immature,ち
441,巨,None,Giant,きょ
442,凍,こお  こご,Frozen,とう
443,絶,た,Extinction,ぜつ
444,程,ほど,Extent,てい
445,博,None,Exhibition,はく  ばく
446,修,おさ,Discipline,しゅう
447,微,かす,Delicate,び
448,処,ところ,Deal With,しょ
449,冷,つめ  ひ  さ,Cool,れい
450,憲,None,Constitution,けん
451,児,こ,Child,じ
452,益,None,Benefit,えき
453,綺,None,Beautiful,き
454,浜,はま,Beach,ひん
455,撃,う,Attack,げき
456,攻,せ,Aggression,こう
457,屈,かが,Yield,くつ
458,悩,なや,Worry,のう
459,織,お,Weave,しき  しょく
460,訪,たず  おとず,Visit,ほう
461,迫,せま,Urge,はく
462,締,し,Tighten,てい
463,濃,こ,Thick,のう
464,症,None,Symptom,しょう
465,胃,None,Stomach,い
466,段,None,Steps,だん
467,暇,ひま  いとま,Spare Time,か
468,眠,ねむ,Sleep,みん
469,靴,くつ,Shoes,か
470,就,つ,Settle In,しゅう
471,給,たま,Salary,きゅう
472,途,None,Route,と
473,退,しりぞ  ひ  ど  の,Retreat,たい
474,痛,いた,Pain,つう
475,惑,まど,Misguided,わく
476,貸,か,Lend,たい
477,誘,さそ,Invite,ゆう
478,健,None,Healthy,けん
479,郎,None,Guy,ろう
480,極,きわ,Extreme,きょく  ごく
481,端,はし  はた,Edge,たん
482,康,None,Ease,こう
483,睡,None,Drowsy,すい
484,腹,はら  なか,Belly,ふく
485,招,まね,Beckon,しょう
486,迷,まよ,Astray,めい
487,昇,のぼ,Ascend,しょう
488,怒,おこ  いか,Angry,ど
489,筆,ふで,Writing Brush,ひつ
490,汗,あせ,Sweat,かん
491,怪,あや,Suspicious,かい  け
492,突,つ,Stab,とつ
493,刺,さ,Stab,し
494,振,ふ,Shake,しん
495,印,しるし,Seal,いん
496,貯,たくわ,Savings,ちょ
497,河,かわ,River,か
498,復,None,Restore,ふく
499,豚,ぶた,Pork,とん
500,従,したが,Obey,じゅう
501,針,はり,Needle,しん
502,郵,None,Mail,ゆう
503,鉛,なまり,Lead,えん
504,授,さず,Instruct,じゅ
505,徴,None,Indication,ちょう
506,我,われ,I,が
507,障,さわ,Hinder,しょう
508,占,うらな  し,Fortune,せん
509,激,はげ,Fierce,げき
510,励,はげ,Encourage,れい
511,往,None,Depart,おう
512,造,つく,Create,ぞう
513,創,None,Create,そう
514,較,None,Contrast,かく  こう
515,故,ゆえ,Circumstance,こ
516,討,None,Chastise,とう
517,菓,None,Cake,か
518,獣,けもの,Beast,じゅう
519,独,ひと,Alone,どく
520,再,ふたた,Again,さ  さい
521,接,つ,Adjoin,せつ
522,渡,わた,Transit,と
523,補,おぎな,Supplement,ほ
524,訴,うった,Sue,そ
525,絞,し  しぼ,Strangle,こう
526,影,かげ,Shadow,えい
527,構,かま,Set Up,こう
528,捜,さが,Search,そう
529,巻,ま,Scroll,かん
530,景,None,Scene,けい
531,替,か,Replace,たい
532,豊,ゆた,Plentiful,ほう
533,肥,こ  こえ,Obese,ひ
534,限,かぎ,Limit,げん
535,訟,None,Lawsuit,しょう
536,含,ふく,Include,がん
537,模,None,Imitation,も  ぼ
538,隠,かく,Hide,いん
539,掛,か,Hang,がい
540,与,あた,Give,よ
541,満,み,Full,まん
542,鮮,あざ,Fresh,せん
543,抜,ぬ,Extract,ばつ  はつ  はい
544,効,き,Effective,こう
545,響,ひび,Echo,きょう
546,況,None,Condition,きょう
547,輩,None,Comrade,はい
548,候,None,Climate,こう
549,捕,つか  とら,Catch,ほ
550,捉,とら,Catch,そく
551,属,None,Belong,ぞく
552,票,None,Ballot,ひょう
553,逮,None,Apprehend,たい
554,居,い,Alive,きょ
555,慣,な,Accustomed,かん
556,腰,こし,Waist,よう
557,輸,None,Transport,ゆ
558,触,さわ  ふ,Touch,しょく
559,株,かぶ,Stocks,しゅ
560,肩,かた,Shoulder,けん
561,供,とも  そな,Servant,きょう
562,販,None,Sell,はん
563,量,はか,Quantity,りょう
564,質,None,Quality,しつ  しち
565,載,の,Publish,さい
566,管,くだ,Pipe,かん
567,狭,せま  せば,Narrow,きょう
568,型,かた,Model,けい
569,武,たけ,Military,ぶ  む
570,述,の,Mention,じゅつ
571,製,None,Manufacture,せい
572,環,None,Loop,かん
573,視,み,Look At,し
574,層,None,Layer,そう
575,展,のぶ  のび,Expand,てん
576,象,None,Elephant,ぞう  しょう
577,差,さ,Distinction,さ
578,違,ちが,Different,い
579,届,とど,Deliver,None
580,祝,いわ,Celebrate,しゅく  しゅう
581,担,にな  かつ,Carry,たん
582,燃,も,Burn,ねん
583,境,さかい,Boundary,きょう
584,腕,うで,Arm,わん
585,額,ひたい,Amount,がく
586,庁,None,Agency,ちょう
587,看,None,Watch Over,かん
588,幹,みき,Tree Trunk,かん
589,師,None,Teacher,し
590,沢,さわ,Swamp,たく
591,優,やさ  すぐ,Superior,ゆう
592,張,は,Stretch,ちょう
593,準,None,Standard,じゅん
594,規,None,Standard,き
595,則,のっと,Rule,そく
596,備,そな,Provide,び
597,現,あらわ,Present Time,げん
598,演,None,Perform,えん
599,収,おさ,Obtain,しゅう
600,乳,ちち,Milk,にゅう
601,贅,いぼ,Luxury,ぜい
602,革,かわ,Leather,かく
603,導,みちび,Lead,どう
604,律,None,Law,りつ
605,裁,さば  た,Judge,さい
606,宅,None,House,たく
607,停,None,Halt,てい
608,俳,None,Haiku,はい
609,秀,ひい,Excel,しゅう
610,職,None,Employment,しょく
611,割,わり  わ,Divide,かつ
612,鬼,おに,Demon,き
613,護,None,Defend,ご
614,城,しろ,Castle,じょう
615,施,ほどこ,Carry Out,し
616,崎,さき,Cape,き
617,呼,よ,Call,こ
618,藤,ふじ,Wisteria,とう  どう
619,観,み,View,かん
620,副,None,Vice,ふく
621,価,あたい,Value,か
622,値,ね  あたい,Value,ち
623,統,す,Unite,とう
624,脱,ぬ,Undress,だつ
625,領,None,Territory,りょう
626,過,す  あやま,Surpass,か
627,吸,す,Suck,きゅう
628,袖,そで,Sleeve,しゅう
629,宮,みや,Shinto Shrine,きゅう
630,応,None,Respond,おう
631,域,None,Region,いき
632,置,お,Put,ち
633,提,None,Present,てい
634,策,None,Plan,さく
635,案,None,Plan,あん
636,罰,ばっ,Penalty,ばつ
637,坊,None,Monk,ぼう
638,営,いとな,Manage,えい
639,寝,ね,Lie Down,しん
640,示,しめ,Indicate,じ  し
641,諦,あきら,Give Up,てい
642,勢,いきお,Force,せい  せ
643,姿,すがた,Figure,し
644,費,つい,Expense,ひ
645,各,おの,Each,かく
646,賀,None,Congratulations,が
647,状,None,Condition,じょう
648,誕,None,Birth,たん
649,態,わざ,Appearance,たい
650,援,None,Aid,えん
651,総,None,Whole,そう
652,解,と,Untie,かい
653,税,None,Tax,ぜい
654,務,つと,Task,む
655,派,None,Sect,は
656,権,None,Rights,けん
657,義,None,Righteousness,ぎ
658,資,None,Resources,し
659,認,みと,Recognize,にん
660,挙,あ,Raise,きょ
661,企,くわだ,Plan,き
662,際,きわ,Occasion,さい
663,件,None,Matter,けん
664,審,None,Judge,しん
665,判,None,Judge,はん
666,査,None,Inspect,さ
667,増,ふ  ま,Increase,ぞう
668,岡,おか,Hill,None
669,検,None,Examine,けん
670,評,None,Evaluate,ひょう
671,設,もう,Establish,せつ
672,羨,うらや,Envy,せん
673,敵,かな  かたき,Enemy,てき
674,素,None,Element,そ  す
675,任,まか,Duty,にん
676,断,ことわ  た,Cut Off,だん
677,批,None,Criticism,ひ
678,制,None,Control,せい
679,省,はぶ,Conserve,しょう  せい
680,委,None,Committee,い
681,済,す,Come To An End,さい
682,条,None,Clause,じょう
683,責,せ,Blame,せき
684,敷,しき  し,Spread,ふ
685,鋭,するど,Sharp,えい
686,獲,え,Seize,かく
687,犠,None,Sacrifice,ぎ
688,顧,かえり,Review,こ
689,駐,None,Resident,ちゅう
690,排,None,Reject,はい
691,褒,ほ,Praise,ほう
692,携,たずさ,Portable,けい
693,柱,はしら,Pillar,ちゅう
694,巡,めぐ,Patrol,じゅん
695,繁,しげ,Overgrown,はん
696,隣,となり,Neighbor,りん
697,殖,ふ,Multiply,しょく
698,殿,との  どの,Milord,でん
699,茂,しげ,Luxuriant,も
700,誉,ほ,Honor,よ
701,嬉,うれ,Glad,き
702,俊,None,Genius,しゅん
703,駆,か,Gallop,く
704,頻,しき,Frequent,ひん
705,孝,None,Filial Piety,こう
706,雅,みや,Elegant,が
